Date,Ticker,Mkt-RF,SMB,HML,RMW,CMA,Mom,Idio
2024-02-22,CFLT,1.3042690268957715e-05,0.0001623038056872602,0.0001392679259965285,2.9492619500023198e-05,0.0005054785257891253,7.718923697598552e-05,0.0022419839131130976
2024-02-23,CFLT,1.403470565542348e-05,0.00017115212074430596,0.00016484907699075698,2.77935286488419e-05,0.0005241499643076391,8.246390776830448e-05,0.0021571659121784707
2024-02-26,CFLT,1.6879099598706495e-05,0.00017064978808578897,0.00016977699198576852,2.637031327639429e-05,0.0005282187463495519,9.121669649049534e-05,0.002129475613430135
2024-02-27,CFLT,1.5320110018501642e-05,0.00016403330215665864,0.00017213704727100666,2.3381322000170836e-05,0.0005358905434762537,0.00010595075187663384,0.002115278306120417
2024-02-28,CFLT,1.4304997073951358e-05,0.0001591321898915952,0.0001752917303314265,2.2608107200064832e-05,0.0005626887368321055,0.00011928248384081634,0.0020704913697619162
2024-02-29,CFLT,1.1634493492195204e-05,0.00014963524567765513,0.0001711808127948836,2.4162961638777882e-05,0.0005254617658380726,0.00011366333578802973,0.0021326146974603765
2024-03-01,CFLT,1.2407783485405436e-05,0.00014668391443107984,0.0001543091674078127,2.5164886431291184e-05,0.0005542029487565803,0.00011275052805474082,0.0021272933084898853
2024-03-04,CFLT,1.2065450775312152e-05,0.00014708055426254906,0.0001565628664402725,2.5553815077807403e-05,0.0005506693305369894,0.00011185379771620555,0.002125847710443425
2024-03-05,CFLT,1.1100655563515432e-05,0.0001363164410490628,0.00014314541492038121,2.9671011474935027e-05,0.0005257059052908515,0.00010359939923709192,0.002216701418533741
2024-03-06,CFLT,1.1391242810601925e-05,0.00013880587025545617,0.00014140729451948163,3.0448476255299047e-05,0.0005322230118248467,0.00010005632206302034,0.0022212928522326895
2024-03-07,CFLT,1.251852812238658e-05,0.00012486282908930177,0.0001387731605186273,3.818264455542311e-05,0.0005534255525815936,0.0001129011357036771,0.002188586659690595
2024-03-08,CFLT,1.671563926066796e-05,0.00012930195777718838,0.00013364401241065533,4.3453195891987214e-05,0.0004981676928722428,8.677500589028131e-05,0.0022832146062800006
2024-03-11,CFLT,1.6486290373157706e-05,0.00012634961865573346,0.00013267304103265883,4.4240808891896935e-05,0.000503432299426671,8.784571638356939e-05,0.0022854091410690973
2024-03-12,CFLT,1.5607070617567442e-05,0.00012475501597906908,0.0001390524863878893,4.296715744539068e-05,0.0004998896632430923,9.57065339623745e-05,0.0022469019356195523
2024-03-13,CFLT,1.4995620915029612e-05,0.00013045283670412594,0.00012980749438866283,4.053982899208117e-05,0.0004753109080929171,7.637164511426538e-05,0.002304753051462595
2024-03-14,CFLT,1.4946667547430043e-05,0.00012896036591101407,0.00012781998807826023,4.096463446143766e-05,0.000478678264988245,7.718269101911356e-05,0.0023067562688998287
2024-03-15,CFLT,1.4648215816038745e-05,0.0001287303723636798,0.00013227981602239748,3.9468729566390884e-05,0.00047940644231604705,7.998124785498533e-05,0.002299373259031953
2024-03-18,CFLT,1.681865639586501e-05,0.00012604751602918133,0.0001342832885539522,4.3064539635640514e-05,0.00048243006301335815,8.044748698053157e-05,0.0022819727775377444
2024-03-19,CFLT,1.772149044669756e-05,0.00011688982487542155,0.00013342316160022308,4.64222819546786e-05,0.0004731759599810859,8.464680385844986e-05,0.0022954789463356007
2024-03-20,CFLT,1.986002363975197e-05,0.0001184136444154649,0.0001446292540570662,4.531371219822095e-05,0.0005108360888779984,0.00010929565629311742,0.002208959457615304
2024-03-21,CFLT,1.798836430221276e-05,0.00012057984592778478,0.00013383706003545386,4.532949782638564e-05,0.0004992300402616424,9.733180128183147e-05,0.0022405179072691158
2024-03-22,CFLT,1.6766119516210285e-05,0.00012127223386097419,0.00012321475588018732,4.521877575818955e-05,0.00048691925325041943,8.597831699542502e-05,0.0022663868346483643
2024-03-25,CFLT,2.86852132249674e-05,0.00013719805157896443,0.00011724838423697106,4.2023102165939256e-05,0.0004845356086207818,7.369088294240328e-05,0.0022974679349819374
2024-03-26,CFLT,2.7867940797961378e-05,0.00014178946886486668,0.0001248666383109449,3.970379062396763e-05,0.0004761195641324238,7.204608633351821e-05,0.0022952606405898003
2024-03-27,CFLT,2.833078863237871e-05,0.00014190007587250178,0.00012472995244902673,4.005611033207405e-05,0.00047558705022392146,7.15802257423492e-05,0.002287767635182625
2024-03-28,CFLT,7.906190270634227e-05,0.0001672638401020554,0.00014152497044278163,4.6705318617399006e-05,0.0005314149004326961,6.615731427551831e-05,0.0021829985936842678
2024-04-01,CFLT,7.738234163918602e-05,0.00016280963249266066,0.00014199588909924208,4.75539670935886e-05,0.0005330827026943836,7.099146400344076e-05,0.002182327084312617
2024-04-02,CFLT,7.320486619724082e-05,0.0001660852880298811,0.00014056921571726447,4.709937171800738e-05,0.0005156752402649909,6.499858478527411e-05,0.00220485301328297
2024-04-03,CFLT,7.372839954087603e-05,0.00016521366872956778,0.00013936415038951597,4.735353754016628e-05,0.0005118919520592302,6.340282226938618e-05,0.002213544192664135
2024-04-04,CFLT,7.318817117833906e-05,0.00016349980521099963,0.00013866154488528405,4.800665306693637e-05,0.0005112807004580653,6.442989485216547e-05,0.0021984492621212244
2024-04-05,CFLT,8.309441125688738e-05,0.00016543569324479774,0.00014985031442338952,4.552044745270094e-05,0.0005193036870509655,7.258170407090312e-05,0.0021676259221962563
2024-04-08,CFLT,8.871888232285796e-05,0.0001683337705189596,0.0001521042085618812,4.301349692973747e-05,0.0005217059287717482,7.864216318791327e-05,0.0021600651213079616
2024-04-09,CFLT,0.00010424571229776507,0.00017016972509738726,0.00015166307771136364,4.7587533039470226e-05,0.0005525187790349374,8.481636192319455e-05,0.0020920984559005896
2024-04-10,CFLT,0.00011230315844078081,0.00017434743686801913,0.00012823791981612096,4.887064773947864e-05,0.0005130299054212503,5.711839037541828e-05,0.0021908387833541494
2024-04-11,CFLT,0.00010753061826411445,0.0001725555506132766,0.00012088184359343673,5.41540820726465e-05,0.0004815571099373849,4.845741011825193e-05,0.0022301019999158185
2024-04-12,CFLT,0.00011893199473447639,0.00017405588582061792,0.0001255231810169425,5.438242156140015e-05,0.00048784264855375795,5.0071924926409885e-05,0.0022277187559535086
2024-04-15,CFLT,8.84314708661693e-05,0.00016502710919881735,0.0001304917805316353,6.211976939285544e-05,0.00042969224591358205,4.3610327204493336e-05,0.0022826387480217136
2024-04-16,CFLT,9.652358185132448e-05,0.0001716283562461262,0.00012481096774876257,6.1017371516568197e-05,0.00040789376945879165,3.603624837948097e-05,0.0022970719905496574
2024-04-17,CFLT,9.421404657537072e-05,0.00016421627024042925,0.00012325485786155322,6.185629655034202e-05,0.00039590937290074864,3.949091263653294e-05,0.002317057152308854
2024-04-18,CFLT,9.93324303181785e-05,0.0001656447813978755,0.00012128388123450393,6.152320136538434e-05,0.0003992630082349472,3.7620315816761146e-05,0.002317555319021966
2024-04-19,CFLT,9.970547514220283e-05,0.00016210030072273904,0.00011673250233611007,6.296899316796223e-05,0.0003988428052623771,3.758740677111407e-05,0.0023241287831614965
2024-04-22,CFLT,9.877101650973299e-05,0.00015989515367959508,0.00010504741636707503,6.55659225224808e-05,0.00037640314307191465,3.359834219608669e-05,0.0023720844906159424
2024-04-23,CFLT,8.912330506268489e-05,0.00015322672412440325,9.288744688510277e-05,6.944720737044182e-05,0.00036186600132970893,2.6917836385834194e-05,0.0024143705106605467
2024-04-24,CFLT,0.00010383215513694389,0.00016709853949691298,9.492084798638088e-05,6.74808384739519e-05,0.0003454054705468531,1.8128136638339186e-05,0.002421620275582158
2024-04-25,CFLT,0.00011128785800020332,0.0001689212914887117,0.00010230698342917389,6.477274976418271e-05,0.00036645392179978075,2.2605134123444557e-05,0.002374443553345442
2024-04-26,CFLT,0.00011610940047833852,0.00017082336242963967,0.00010048978361906652,6.0192679904089764e-05,0.00038627891268597366,2.6519108216388495e-05,0.0022983159749679445
2024-04-29,CFLT,0.0001513961193765532,0.00019597899027000684,0.00010372038052934472,3.744437010753033e-05,0.00042396617989916773,3.4939691259648784e-05,0.0022607144577803514
2024-04-30,CFLT,0.00015732198794339726,0.0001846431081943023,7.9096866741399e-05,4.8087814725355054e-05,0.00039772351337449054,1.931349554929594e-05,0.0023384099740481105
2024-05-01,CFLT,0.00016349259423345967,0.00019687720372439776,7.563235480619018e-05,4.094664018245785e-05,0.0004490832838831701,1.9234601591488772e-05,0.0022871589899643788
2024-05-02,CFLT,0.00017212244505381287,0.0002110900017205221,8.552260222013006e-05,2.7287136106690874e-05,0.00047761146361456586,2.54553243899701e-05,0.0022265459545611384
2024-05-03,CFLT,0.00017432014561146022,0.00020847651470842158,8.371755599932004e-05,2.547338312035771e-05,0.00041178656392656677,1.6040797275935124e-05,0.0023044502999101024
2024-05-06,CFLT,0.00016791398573963565,0.00020520800505281124,7.545002359414625e-05,2.6358239774059732e-05,0.0004168255270415266,1.230938349433744e-05,0.0008863772775933302
2024-05-07,CFLT,0.00010278615119325547,3.819704824303901e-05,3.273784024438323e-07,4.139904337222384e-05,8.916314711974393e-05,7.207790745564967e-06,0.0013104023931993524
2024-05-08,CFLT,9.29873941798257e-05,3.6624329020130294e-05,7.277724720836302e-07,3.8395090879347803e-05,9.468128389780104e-05,6.080846031692168e-06,0.0014479679880275433
2024-05-09,CFLT,0.00011097146102139514,3.3505215944046565e-05,4.329715362432397e-06,2.5700256676459138e-05,8.061837980337447e-05,4.2555747725586105e-06,0.0014839222574893997
2024-05-10,CFLT,0.00010568557800789273,3.420778438260588e-05,4.788159109024634e-06,2.4698771707617794e-05,8.218148813699086e-05,3.7280019421423665e-06,0.0015153374573661962
2024-05-13,CFLT,9.551277703771706e-05,3.78864749144238e-05,4.304345312999779e-06,2.6614847253555613e-05,8.792358057555553e-05,3.963608145955277e-06,0.0014886594327645434
2024-05-14,CFLT,8.038392114401219e-05,3.8166144016652973e-05,5.930623085102914e-06,2.5350763175726506e-05,9.658485797332449e-05,3.665396286607921e-06,0.0014936794360413314
2024-05-15,CFLT,5.180043669681722e-05,3.900980189140554e-05,6.678650016813486e-06,3.284946820162287e-05,0.00011580829295243048,6.342179079987502e-06,0.0015021258698315325
2024-05-16,CFLT,5.997832588916985e-05,3.607824453352454e-05,7.859149285681536e-06,3.515054018572011e-05,0.00011017837617831044,4.894974414406276e-06,0.0014363804756011127
2024-05-17,CFLT,5.851161443801445e-05,3.485722622403296e-05,7.933968715228317e-06,3.534657064428336e-05,0.00010444160529795253,3.6309895903534027e-06,0.0014519334742261866
2024-05-20,CFLT,5.488462228185087e-05,3.540458280850769e-05,9.257259650908916e-06,3.646277926282399e-05,0.00010584522726534817,2.333752289252492e-06,0.0014379472902316512
2024-05-21,CFLT,5.904111506373971e-05,2.1372954986223565e-05,1.686971789398421e-05,5.354971550760229e-05,9.917280580004215e-05,1.1766704714027218e-06,0.001442660488770499
2024-05-22,CFLT,5.951557707836364e-05,2.2695708417312735e-05,1.611962706921715e-05,5.3476170346654244e-05,9.363462251146062e-05,7.946374276961927e-07,0.001446632233814366
2024-05-23,CFLT,5.781393102821651e-05,2.2036357210576904e-05,1.5696122738354098e-05,5.492891502503137e-05,9.61792301947253e-05,1.180879387003905e-06,0.0014476357550511137
2024-05-24,CFLT,6.068752542036128e-05,2.0814014324363955e-05,1.5926471233418524e-05,5.679541773376873e-05,9.497934565116306e-05,1.4397865923289724e-06,0.0014503065789078671
2024-05-28,CFLT,5.692286809544333e-05,1.930765047772743e-05,1.5116473359550076e-05,6.192178716768117e-05,8.768221435493408e-05,1.123752465564051e-06,0.0014615620320657923
2024-05-29,CFLT,7.427165567451584e-05,1.5845568946603017e-05,1.7952328684383276e-05,6.492404936517608e-05,6.102086775810016e-05,6.475021399946165e-08,0.0014696002752413798
2024-05-30,CFLT,5.9574804305890894e-05,1.9319497829641764e-05,1.5023868626704693e-05,6.025734340134918e-05,6.186257084593229e-05,1.974445087016486e-09,0.0014937739029206763
2024-05-31,CFLT,5.55234822215948e-05,1.520492996923591e-05,1.5238308398123774e-05,6.99575904362362e-05,9.618874877198416e-05,4.917816703820588e-07,0.0014674825536827455
2024-06-03,CFLT,4.003860708083053e-05,1.6196839614854746e-05,1.51651578241139e-05,7.827353031108218e-05,0.00011269018520085443,5.363611224401056e-07,0.0014616213773546382
2024-06-04,CFLT,3.995362347386943e-05,1.6220649101927563e-05,1.567351051455561e-05,7.88940433983458e-05,0.00011122326150165953,3.818242786437435e-07,0.0014208712343825854
2024-06-05,CFLT,3.297837845410516e-05,1.0867542796364492e-05,1.663156062633554e-05,8.601377881858893e-05,0.00011563429452557389,7.725260800746406e-08,0.0014136670420068372
2024-06-06,CFLT,3.997277751102547e-05,5.912070955550571e-06,1.927299782450683e-05,8.568497988425562e-05,0.00013723817221792032,1.4584174890105652e-06,0.0013757755055810836
2024-06-07,CFLT,3.779045638785265e-05,6.518329090944234e-06,1.8356499975135412e-05,8.494707064638277e-05,0.00013097709612173124,3.5843259803206466e-07,0.0013910200145352764
2024-06-10,CFLT,3.808696057865296e-05,5.916485186197064e-06,1.8581876477514658e-05,8.531622675578823e-05,0.00012981259624113154,4.884759419019523e-07,0.0013918886653547199
2024-06-11,CFLT,4.205987671293695e-05,5.5151724476870715e-06,2.0117164631531817e-05,8.44015835597719e-05,0.00013177875449937453,7.073121966359685e-07,0.0013827984076447894
2024-06-12,CFLT,4.2603406422031465e-05,5.311342073360228e-06,2.4707128313018514e-05,8.726296399412871e-05,0.0001301175239753907,1.1687259685979405e-07,0.0014350571086950792
2024-06-13,CFLT,4.013952694708025e-05,9.530941769609473e-06,2.7210805088960798e-05,7.975225068528337e-05,0.00014706752121501046,2.0456819525953905e-09,0.0014269522944177805
2024-06-14,CFLT,4.710665955282917e-05,8.929897043962214e-06,2.2358330507801776e-05,7.466267015884012e-05,0.0001338169134142044,3.874819739340045e-08,0.0014055438645719576
2024-06-17,CFLT,4.5015935507735495e-05,7.953697904610572e-06,1.977941907326818e-05,7.37979765529461e-05,0.00012355289703816914,3.838388264426914e-07,0.0013762323295520725
2024-06-18,CFLT,4.894043776192277e-05,5.0391555401150305e-06,8.50250453514124e-06,7.56192602317937e-05,9.822072859060498e-05,2.071244382275899e-06,0.0013859233091012366
2024-06-20,CFLT,4.55864911345625e-05,5.112475729665881e-06,7.991362853412317e-06,7.60390705380767e-05,9.810693436198742e-05,2.9946411393777834e-06,0.0013988348998654706
2024-06-21,CFLT,4.707864690346519e-05,7.439347116011284e-06,6.585498212428808e-06,6.598384014357097e-05,9.534793170189075e-05,5.184107110526596e-06,0.001407538093896816
2024-06-24,CFLT,4.7800723443303794e-05,8.20127415974426e-06,7.282559064082939e-06,6.528018928105971e-05,9.655682898032433e-05,5.333122711269517e-06,0.0013862826587437965
2024-06-25,CFLT,3.519364462231191e-05,1.0250653213020986e-05,8.930592238651428e-06,6.222630797275594e-05,9.433756171233028e-05,8.170365583698762e-06,0.0014083257083492748
2024-06-26,CFLT,4.086265566408142e-05,9.9834566412542e-06,9.912809040239998e-06,6.176626222041279e-05,7.751688249428279e-05,1.0376356335602271e-05,0.0014220037703834645
2024-06-27,CFLT,4.097227202506403e-05,1.0606772020784239e-05,9.191649510341277e-06,6.065110473239116e-05,8.158947963455097e-05,8.080646511395147e-06,0.0014582785698544465
2024-06-28,CFLT,3.585896707652347e-05,1.1685882836899935e-05,9.409024300560827e-06,7.198834163434193e-05,9.137383422309923e-05,6.355988350956142e-06,0.001438179125537071
2024-07-01,CFLT,3.515725337775083e-05,1.1488725803616038e-05,9.93466473978638e-06,7.394438117753068e-05,9.469570677463118e-05,5.946170806861214e-06,0.00144391727817904
2024-07-02,CFLT,3.2680311521819183e-05,1.2884158443191051e-05,1.0184270700506765e-05,7.461537551832214e-05,9.687710230400496e-05,5.514940805642066e-06,0.0014345258563951276
2024-07-03,CFLT,3.313495839177319e-05,1.2037706088195787e-05,1.073824142745017e-05,7.270810053626494e-05,0.00010298216269215872,3.944280134599424e-06,0.001426194238805949
2024-07-05,CFLT,3.2120198529850644e-05,1.2342938926489932e-05,1.1015071406119197e-05,7.39266520744036e-05,0.00010387566863255836,4.759563896307382e-06,0.0014128697570018989
2024-07-08,CFLT,2.72239036451476e-05,9.448713209763634e-06,1.3113262969251846e-05,7.78293102131848e-05,0.00010664487481265656,5.076115253164324e-06,0.0014210052107092811
2024-07-09,CFLT,2.657519716354589e-05,9.327193705143667e-06,1.3382011882670908e-05,7.846558180699482e-05,0.0001078651960347444,4.865800511124918e-06,0.0014352261514989492
2024-07-10,CFLT,2.100861930588113e-05,1.5450310450280456e-05,8.09879163490634e-06,6.60932471602298e-05,0.00012252650497544354,2.6850021396143487e-06,0.0014747639785125082
2024-07-11,CFLT,1.0049515924039034e-05,1.9727654796481924e-05,3.973302611174546e-06,7.197448467324944e-05,0.0001382451512544639,1.8229718462422767e-06,0.0014667001016575574
2024-07-12,CFLT,4.701233994829697e-05,3.021158359113221e-06,4.6683924530652055e-07,7.277743904858771e-05,8.221258401431762e-05,2.2933604912426757e-06,0.0014857030963284206
2024-07-15,CFLT,5.3137562776568676e-05,3.3852212588558235e-06,5.214059978989532e-08,7.319033506521552e-05,7.933921287978159e-05,1.2359496144085126e-06,0.0014722205273000493
2024-07-16,CFLT,5.382125478467162e-05,3.1994895724650273e-06,2.5724724293137802e-08,7.301345976879321e-05,7.833838557218291e-05,1.097940743036516e-06,0.0014744283312577225
2024-07-17,CFLT,4.882221462770017e-05,1.7216046381110058e-06,8.142638742871866e-08,7.411896521198527e-05,6.955116734742528e-05,2.543274765732808e-06,0.0014908070203479623
2024-07-18,CFLT,4.26509158121231e-05,1.3888273562697604e-06,3.265243438328067e-07,7.18311191526514e-05,8.53000622682716e-05,6.278506201434575e-07,0.001520119931991842
2024-07-19,CFLT,4.320939214799234e-05,1.4733365580450367e-06,3.1126706507516433e-07,7.45700627801198e-05,9.198461194267572e-05,2.2541394089639835e-07,0.0014967462416018487
2024-07-22,CFLT,5.591682729522488e-05,1.7387636785302487e-06,1.1331221400957844e-07,6.71247464828521e-05,8.377162478669532e-05,3.4803082158013063e-07,0.00149639835427579
